Date,price,hub
7/1/2019 11:05:00 AM,20.31506,TH_NP15
7/1/2019 11:05:00 AM,19.45446,TH_SP15
7/1/2019 11:05:00 AM,19.25209,TH_ZP26
7/1/2019 11:10:00 AM,20.09302,TH_NP15
7/1/2019 11:10:00 AM,19.24182,TH_SP15
7/1/2019 11:10:00 AM,13.39106,TH_ZP26
7/1/2019 11:15:00 AM,20.36965,TH_NP15
7/1/2019 11:15:00 AM,19.52203,TH_SP15
7/1/2019 11:15:00 AM,12.52139,TH_ZP26
7/1/2019 11:20:00 AM,20.43813,TH_NP15
7/1/2019 11:20:00 AM,19.58766,TH_SP15
7/1/2019 11:20:00 AM,12.56347,TH_ZP26
7/1/2019 11:25:00 AM,20.85603,TH_NP15
7/1/2019 11:25:00 AM,19.98817,TH_SP15
7/1/2019 11:25:00 AM,12.82028,TH_ZP26
7/1/2019 11:30:00 AM,20.85048,TH_NP15
7/1/2019 11:30:00 AM,20.13012,TH_SP15
7/1/2019 11:30:00 AM,12.51385,TH_ZP26
7/1/2019 11:35:00 AM,20.87397,TH_NP15
7/1/2019 11:35:00 AM,20.15280,TH_SP15
7/1/2019 11:35:00 AM,12.79439,TH_ZP26
7/1/2019 11:40:00 AM,20.86223,TH_NP15
7/1/2019 11:40:00 AM,20.14146,TH_SP15
7/1/2019 11:40:00 AM,12.78617,TH_ZP26
7/1/2019 11:45:00 AM,20.65811,TH_NP15
7/1/2019 11:45:00 AM,19.96999,TH_SP15
7/1/2019 11:45:00 AM,12.65933,TH_ZP26
7/1/2019 11:50:00 AM,20.32329,TH_NP15
7/1/2019 11:50:00 AM,19.64633,TH_SP15
7/1/2019 11:50:00 AM,12.42466,TH_ZP26
7/1/2019 11:55:00 AM,20.80546,TH_NP15
7/1/2019 11:55:00 AM,20.11244,TH_SP15
7/1/2019 11:55:00 AM,12.76261,TH_ZP26
7/1/2019 12:00:00 PM,16.06257,TH_NP15
7/1/2019 12:00:00 PM,15.52672,TH_SP15
7/1/2019 12:00:00 PM,11.29452,TH_ZP26
7/1/2019 12:05:00 PM,16.66256,TH_NP15
7/1/2019 12:05:00 PM,16.10669,TH_SP15
7/1/2019 12:05:00 PM,10.81249,TH_ZP26
7/1/2019 12:10:00 PM,18.19532,TH_NP15
7/1/2019 12:10:00 PM,17.58832,TH_SP15
7/1/2019 12:10:00 PM,12.93622,TH_ZP26
7/1/2019 12:15:00 PM,19.61090,TH_NP15
7/1/2019 12:15:00 PM,18.89629,TH_SP15
7/1/2019 12:15:00 PM,16.14251,TH_ZP26
7/1/2019 12:20:00 PM,19.86199,TH_NP15
7/1/2019 12:20:00 PM,19.13823,TH_SP15
7/1/2019 12:20:00 PM,15.22955,TH_ZP26
7/1/2019 12:25:00 PM,20.26217,TH_NP15
7/1/2019 12:25:00 PM,19.52383,TH_SP15
7/1/2019 12:25:00 PM,15.78370,TH_ZP26
7/1/2019 12:30:00 PM,20.17411,TH_NP15
7/1/2019 12:30:00 PM,19.49480,TH_SP15
7/1/2019 12:30:00 PM,15.67047,TH_ZP26
7/1/2019 12:35:00 PM,20.54809,TH_NP15
7/1/2019 12:35:00 PM,19.85619,TH_SP15
7/1/2019 12:35:00 PM,16.18850,TH_ZP26
7/1/2019 12:40:00 PM,20.18505,TH_NP15
7/1/2019 12:40:00 PM,19.50537,TH_SP15
7/1/2019 12:40:00 PM,15.68562,TH_ZP26
7/1/2019 12:45:00 PM,20.55322,TH_NP15
7/1/2019 12:45:00 PM,19.85112,TH_SP15
7/1/2019 12:45:00 PM,16.19320,TH_ZP26
7/1/2019 12:50:00 PM,20.35552,TH_NP15
7/1/2019 12:50:00 PM,19.66018,TH_SP15
7/1/2019 12:50:00 PM,15.91938,TH_ZP26
7/1/2019 12:55:00 PM,20.51834,TH_NP15
7/1/2019 12:55:00 PM,19.81743,TH_SP15
7/1/2019 12:55:00 PM,19.57962,TH_ZP26
7/1/2019 1:00:00 PM,16.77472,TH_NP15
7/1/2019 1:00:00 PM,16.49408,TH_SP15
7/1/2019 1:00:00 PM,16.19278,TH_ZP26
7/1/2019 1:05:00 PM,19.44027,TH_NP15
7/1/2019 1:05:00 PM,19.11504,TH_SP15
7/1/2019 1:05:00 PM,18.76586,TH_ZP26
7/1/2019 1:10:00 PM,19.44027,TH_NP15
7/1/2019 1:10:00 PM,19.11504,TH_SP15
7/1/2019 1:10:00 PM,18.76586,TH_ZP26
7/1/2019 1:15:00 PM,19.67960,TH_NP15
7/1/2019 1:15:00 PM,19.35302,TH_SP15
7/1/2019 1:15:00 PM,19.00023,TH_ZP26
7/1/2019 1:20:00 PM,19.52797,TH_NP15
7/1/2019 1:20:00 PM,19.20391,TH_SP15
7/1/2019 1:20:00 PM,18.85384,TH_ZP26
7/1/2019 1:25:00 PM,19.83313,TH_NP15
7/1/2019 1:25:00 PM,19.50400,TH_SP15
7/1/2019 1:25:00 PM,19.14846,TH_ZP26
7/1/2019 1:30:00 PM,19.62543,TH_NP15
7/1/2019 1:30:00 PM,19.31944,TH_SP15
7/1/2019 1:30:00 PM,18.94501,TH_ZP26
7/1/2019 1:35:00 PM,19.96223,TH_NP15
7/1/2019 1:35:00 PM,19.65100,TH_SP15
7/1/2019 1:35:00 PM,19.27014,TH_ZP26
